Gene_set,Term,Overlap,P-value,Odds Ratio,Combined Score,Genes,Adjusted P-value
KEGG_2021_Human,Base excision repair,1/33,0.4920338934036032,1.5094135437490483,1.0704876712298748,MUTYH,1.0
KEGG_2021_Human,Tuberculosis,4/180,0.49822564348257903,1.0978063956900264,0.7648441367746085,ATP6V0B;CASP9;NFYC;PLK3,1.0
KEGG_2021_Human,Pentose and glucuronate interconversions,1/34,0.502362647812284,1.4635989170978194,1.007589813930351,AKR1A1,1.0
KEGG_2021_Human,Axon guidance,4/182,0.5068585258204947,1.0853596918226251,0.737527260367882,EPHA2;EPHB2;PIK3CD;PRKCZ,1.0
KEGG_2021_Human,Oxidative phosphorylation,3/133,0.5086710547142743,1.1145638209785653,0.7533935713054715,ATP6V0B;NDUFS5;SDHB,1.0
KEGG_2021_Human,Coronavirus disease,5/232,0.5092599215089852,1.0638052186182358,0.7178522950876309,C1QA;C1QB;C1QC;ISG15;PIK3CD,1.0
KEGG_2021_Human,ErbB signaling pathway,2/85,0.5173852254357802,1.163724175537067,0.7668564863300058,MTOR;PIK3CD,1.0
KEGG_2021_Human,Systemic lupus erythematosus,3/135,0.5186823722535243,1.0975636999251055,0.7205105986678547,C1QA;C1QB;C1QC,1.0
KEGG_2021_Human,DNA replication,1/36,0.5223958558716933,1.3798235997927155,0.8959603529216088,RPA2,1.0
KEGG_2021_Human,Apelin signaling pathway,3/137,0.5285827960708993,1.0810710451717493,0.6892431405273505,GNB1;MTOR;SLC9A1,1.0
KEGG_2021_Human,Autophagy,3/137,0.5285827960708993,1.0810710451717493,0.6892431405273505,MTOR;PIK3CD;RRAGC,1.0
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,1/37,0.5321087031225491,1.3414265793612092,0.8463160645807797,PIK3CD,1.0
KEGG_2021_Human,Measles,3/139,0.5383692161298376,1.065063468499374,0.6594986733641429,CASP9;PIK3CD;TP73,1.0
KEGG_2021_Human,GABAergic synapse,2/89,0.5421341290495703,1.1099920067801,0.67958354593806,GABRD;GNB1,1.0
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,2/89,0.5421341290495703,1.1099920067801,0.67958354593806,MTOR;PIK3CD,1.0
KEGG_2021_Human,Ubiquitin mediated proteolysis,3/140,0.5432187740160248,1.0572349456012051,0.6451703744541097,FBXO2;UBE2J2;UBE4B,1.0
KEGG_2021_Human,Bile secretion,2/90,0.5481823708095813,1.097322205624338,0.6596522306088085,SLC2A1;SLC9A1,1.0
KEGG_2021_Human,Chemokine signaling pathway,4/192,0.5489737375582607,1.0270985247837248,0.6159557874986239,FGR;GNB1;PIK3CD;PRKCZ,1.0
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,4/193,0.5530820454873666,1.021611494237204,0.6050483083218419,CASP9;GNB1;MTOR;PIK3CD,1.0
KEGG_2021_Human,Morphine addiction,2/91,0.5541744646359392,1.0849371191012895,0.6404120431418843,GABRD;GNB1,1.0
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,3/143,0.5575888924464457,1.0344203931551126,0.6042394392425982,DVL1;ID3;PIK3CD,1.0
KEGG_2021_Human,Nicotine addiction,1/40,0.5600808180919766,1.23804998589177,0.7176656198349693,GABRD,1.0
KEGG_2021_Human,Homologous recombination,1/41,0.5690290739965186,1.207037007850938,0.6805561315596275,RPA2,1.0
KEGG_2021_Human,Retrograde endocannabinoid signaling,3/148,0.5809266437176741,0.9984940289583925,0.5423128495233277,GABRD;GNB1;NDUFS5,1.0
KEGG_2021_Human,PI3K-Akt signaling pathway,7/354,0.5809366470518476,0.9731027618999475,0.5285053143058175,CASP9;COL9A2;CSF3R;EPHA2;GNB1;MTOR;PIK3CD,1.0
KEGG_2021_Human,Gastric cancer,3/149,0.5855000597875992,0.9916040413042269,0.530794729548117,DVL1;MTOR;PIK3CD,1.0
KEGG_2021_Human,Fat digestion and absorption,1/43,0.5863845380984521,1.149441477203679,0.6135482926781658,PLA2G5,1.0
KEGG_2021_Human,Porphyrin and chlorophyll metabolism,1/43,0.5863845380984521,1.149441477203679,0.6135482926781658,UROD,1.0
KEGG_2021_Human,Circadian entrainment,2/97,0.5889378881401891,1.0161021118995048,0.5379595683951884,GNB1;PER3,1.0
KEGG_2021_Human,Phosphatidylinositol signaling system,2/97,0.5889378881401891,1.0161021118995048,0.5379595683951884,INPP5B;PIK3CD,1.0
KEGG_2021_Human,Epstein-Barr virus infection,4/202,0.5891373338697665,0.9747223241123901,0.5157216419034693,CASP9;HDAC1;ISG15;PIK3CD,1.0
KEGG_2021_Human,Phagosome,3/152,0.5990282395471824,0.9714889766762941,0.497836162309256,ATP6V0B;STX12;VAMP3,1.0
KEGG_2021_Human,Proteoglycans in cancer,4/205,0.6007719689777085,0.9600257185508814,0.4891713469777887,HSPG2;MTOR;PIK3CD;SLC9A1,1.0
KEGG_2021_Human,Basal transcription factors,1/45,0.6030427391237655,1.0970819038879889,0.5548680506880881,TAF12,1.0
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,2/100,0.6055506937092178,0.9848453994456332,0.494015192203029,PIK3CD;PRKCZ,1.0
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,2/100,0.6055506937092178,0.9848453994456332,0.494015192203029,TNFRSF14;TNFRSF1B,1.0
KEGG_2021_Human,Progesterone-mediated oocyte maturation,2/100,0.6055506937092178,0.9848453994456332,0.494015192203029,MAD2L2;PIK3CD,1.0
KEGG_2021_Human,Proteasome,1/46,0.6111191434292407,1.072647436340667,0.5282395406346738,PSMB2,1.0
KEGG_2021_Human,Non-alcoholic fatty liver disease,3/155,0.6122646891466732,0.9521679277573585,0.4671246267569814,NDUFS5;PIK3CD;SDHB,1.0
KEGG_2021_Human,Amoebiasis,2/102,0.6163407464821314,0.9650494815581812,0.4670408195764031,PIK3CD;PRDX1,1.0
KEGG_2021_Human,Pancreatic secretion,2/102,0.6163407464821314,0.9650494815581812,0.4670408195764031,PLA2G5;SLC9A1,1.0
KEGG_2021_Human,Cellular senescence,3/156,0.6166113169654245,0.945895953271691,0.4573562154445242,MTOR;PIK3CD;RBBP4,1.0
KEGG_2021_Human,Pyruvate metabolism,1/47,0.6190316235218402,1.0492753369475762,0.5032313178811124,AKR1A1,1.0
KEGG_2021_Human,Nucleotide excision repair,1/47,0.6190316235218402,1.0492753369475762,0.5032313178811124,RPA2,1.0
KEGG_2021_Human,Rap1 signaling pathway,4/210,0.6197170703379785,0.9364826125542894,0.44809966605648904,EPHA2;PIK3CD;PRKCZ;RAP1GAP,1.0
KEGG_2021_Human,Alzheimer disease,7/369,0.6245646970520526,0.9320538687600561,0.43871808841497617,CASP9;DVL1;MTOR;NDUFS5;PIK3CD;PSMB2;SDHB,1.0
KEGG_2021_Human,Amino sugar and nucleotide sugar metabolism,1/48,0.6267834984704764,1.0268977949754683,0.4797195105553678,GALE,1.0
KEGG_2021_Human,C-type lectin receptor signaling pathway,2/104,0.6269032016254474,0.9460298741761194,0.44176107456237956,PIK3CD;PLK3,1.0
KEGG_2021_Human,Cholesterol metabolism,1/50,0.6418183753616474,0.9848828182115101,0.43674620668751407,LDLRAP1,1.0
KEGG_2021_Human,Cysteine and methionine metabolism,1/50,0.6418183753616474,0.9848828182115101,0.43674620668751407,SRM,1.0
KEGG_2021_Human,Vibrio cholerae infection,1/50,0.6418183753616474,0.9848828182115101,0.43674620668751407,ATP6V0B,1.0
KEGG_2021_Human,Hepatitis B,3/162,0.6419952955911559,0.909920854335032,0.40325354045846373,CASP9;HSPG2;PIK3CD,1.0
KEGG_2021_Human,TNF signaling pathway,2/112,0.6668978262546574,0.8768676655140767,0.35523525094172187,PIK3CD;TNFRSF1B,1.0
KEGG_2021_Human,Human cytomegalovirus infection,4/225,0.6730712960103837,0.8722450880477518,0.3453253344632769,CASP9;GNB1;MTOR;PIK3CD,1.0
KEGG_2021_Human,Regulation of lipolysis in adipocytes,1/55,0.676814737208894,0.8934613409936385,0.3487695106169684,PIK3CD,1.0
KEGG_2021_Human,Influenza A,3/172,0.6816239736651253,0.8556389003181797,0.3279468232751028,CASP9;KPNA6;PIK3CD,1.0
KEGG_2021_Human,Pyrimidine metabolism,1/56,0.6833934896126639,0.8771716959620907,0.3339256385036218,CTPS1,1.0
KEGG_2021_Human,Hedgehog signaling pathway,1/56,0.6833934896126639,0.8771716959620907,0.3339256385036218,PTCH2,1.0
KEGG_2021_Human,Herpes simplex virus 1 infection,9/498,0.6846751453272262,0.8857071994915434,0.33551544714164117,CASP9;EIF2B3;MTOR;PIK3CD;SRSF4;TNFRSF14;ZFP69;ZNF436;ZNF684,1.0
KEGG_2021_Human,Legionellosis,1/57,0.6898386482176202,0.8614638239673836,0.31985940888887787,CASP9,1.0
